tomogram_name,set_name,timestamp,vesicle_index,vesicle_file_name,vesicle_center_x,vesicle_center_y,vesicle_center_z,vesicle_radius_nm,vesicle_diameter_nm,vesicle_volume_nm3,vesicle_point_count,closest_presynaptic_membrane,distance_to_active_zone_nm,within_10nm,average_signal,scaled_signal,sphericity_volume,sphericity_fit_quality,mean_distance_to_center,std_distance_to_center,combined_sphericity,normalized_signal
20231026_HippAu_26,15F1,2025-07-23 11:14:55,159,synapticvesicles_17.txt,353.756617600445,590.9768850274183,272.8063969550732,15.943610038461934,31.887220076923867,16976.51727818006,8174,presynapticmembranes_1,109.73127531707458,False,0.0521140657365322,0.9929363193212476,0.987529579836136,0.8324668650593594,15.943606771025888,2.6710824246107903,0.941010765403103,0.0880042877277028
20231026_HippAu_26,15F1,2025-07-23 11:14:55,160,synapticvesicles_262.txt,22.638399215779177,300.2309864689117,178.04257030825823,15.93454418513184,31.86908837026368,16947.574187332186,5942,presynapticmembranes_1,341.9625364567506,False,0.0520717985928058,0.9921309977343262,0.9304272055223286,0.8312087159567736,15.934544205394158,2.689612177072032,0.900661658652662,0.0504668197367811
20231026_HippAu_26,15F1,2025-07-23 11:14:55,161,synapticvesicles_210.txt,252.23905171382924,285.6082077019463,207.0449105494836,15.880103655813317,31.76020731162664,16774.462305901976,4794,presynapticmembranes_1,185.5830719382439,False,0.0524063222110271,0.9985047213252264,0.998109240934496,0.979262599720532,15.880103655497935,0.3293120659835063,0.9924552485703068,0.3475573847507758
20231026_HippAu_26,15F1,2025-07-23 11:14:55,162,synapticvesicles_28.txt,333.84930811927444,174.3580449782612,118.65759109182748,15.522652910495472,31.045305820990944,15667.021858826458,4568,presynapticmembranes_1,35.330544920155546,False,0.0525414571166038,1.00107946489702,0.9981943424625044,0.9809332289319326,15.522652918445534,0.2959668695650699,0.9930160084033328,0.4675707508155284
20231026_HippAu_26,15F1,2025-07-23 11:14:55,163,synapticvesicles_254.txt,167.03761425301388,486.7114152822603,259.12218576353945,15.474888643680178,30.949777287360355,15522.840925056293,6516,presynapticmembranes_1,271.9796437692809,False,0.0521046407520771,0.9927567438219604,0.9674597933063508,0.8269424161936709,15.47488864395313,2.678046838394529,0.9253045801725468,0.0796339550979626
20231026_HippAu_26,15F1,2025-07-23 11:14:55,164,synapticvesicles_303.txt,67.86366639928943,749.6084317300878,137.8988960311165,15.32601546011918,30.65203092023836,15079.13353767843,6056,presynapticmembranes_1,115.18735949980544,False,0.0520909279584884,0.9924954721172664,0.9600589359194228,0.8287437651624161,15.326015511136845,2.6246757114997044,0.9206643846923208,0.0674556173864711
20231026_HippAu_26,15F1,2025-07-23 11:14:55,165,synapticvesicles_310.txt,178.9840068508395,673.9919283908794,276.71144093570354,14.264222540963813,28.528445081927625,12157.182232466635,5554,presynapticmembranes_1,129.0038767097407,False,0.0520187430083751,0.9911201225324108,0.9715049133708696,0.8176943775560757,14.264221813446628,2.600447836378592,0.9253617526264316,0.003348133051896
20231026_HippAu_26,15F1,2025-07-23 11:14:55,166,synapticvesicles_89.txt,261.3318375100607,388.51836159607217,100.09047716878936,13.863395997779586,27.72679199555917,11160.855760036557,6312,presynapticmembranes_1,150.37137122951702,False,0.0525071546435356,1.000425895253765,0.9898880681649956,0.81746706142261,13.86339536557402,2.530526294738395,0.93816176614228,0.4371067101615176
20231026_HippAu_26,15F1,2025-07-23 11:14:55,167,synapticvesicles_301.txt,41.15002168729643,782.2338059823729,183.02991534694635,13.016044114912887,26.03208822982577,9236.887302745716,5294,presynapticmembranes_1,115.66999405126045,False,0.0530475862324237,1.0107228111656508,0.9903686167825884,0.7974721073038313,13.016044138672664,2.636111990645692,0.9324996639389612,0.9170642298963138
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,0,synapticvesicles_132.txt,544.351128265415,820.3785601561686,163.98635895486524,29.8680757680644,59.7361515361288,111611.85915390932,16740,presynapticmembranes_1,184.28177891383743,False,0.011819346807897,0.9379870065174312,0.9968954433214632,0.9709536504926712,29.868075738954204,0.8675585670250315,0.9891129054728256,0.0
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,1,synapticvesicles_101.txt,295.2249090220603,618.9335814604979,179.35529144454327,27.937568952299472,55.875137904598944,91338.62013231014,14596,presynapticmembranes_1,138.52198900716928,False,0.0119314631447196,0.9468845935725452,0.9959433362689636,0.9662787499811332,27.93756895903416,0.9420897477869274,0.9870439603826144,0.0713645482094839
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,2,synapticvesicles_164.txt,365.82017127044327,787.3076612007311,219.6490397765,25.750910677345512,51.50182135469103,71526.40320319618,12392,presynapticmembranes_1,204.7227759937099,False,0.0121826203539967,0.966816507131232,0.9965227203200108,0.969875090082054,25.750910646580344,0.7757438635333092,0.9885284312486238,0.2312317118860291
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,3,synapticvesicles_9.txt,386.2801950655409,394.2521633234592,220.6091984022736,25.28948286046759,50.57896572093518,67749.86828311053,14954,presynapticmembranes_2,54.0717212460426,False,0.0121564259752631,0.9647377131593412,0.9034583655086236,0.6706997152603151,25.28948324490237,8.327834033465841,0.8336307704341309,0.2145584057744201
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,4,synapticvesicles_221.txt,101.21243368053209,807.4573556885287,220.41760646336164,25.08446030534154,50.16892061068308,66115.44022917529,21690,presynapticmembranes_1,400.1501034454532,False,0.0122702531516551,0.9737710729701388,0.987648234778418,0.8911073243291074,25.08446027589996,2.731513997202962,0.9586859616436249,0.287011941515975
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,5,synapticvesicles_174.txt,250.3452264308897,647.9247567276475,208.59477654402409,24.60654453911576,49.21308907823152,62408.03396423112,11384,presynapticmembranes_1,193.3412593515908,False,0.0123296380043029,0.9784838731843056,0.9965502521741594,0.9708293667013076,24.60654454194335,0.7177884875809726,0.9888339865323036,0.3248117243112761
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,6,synapticvesicles_12.txt,352.218550669638,428.399336880777,132.08115567054926,24.31389149352252,48.62778298704504,60207.69930338342,9421,presynapticmembranes_2,51.01038207134188,False,0.0123909525573253,0.9833498150151178,0.9778180390081844,0.9728504219375296,24.313891496899267,0.6601118951975002,0.976327753886988,0.3638398044209218
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,7,synapticvesicles_3.txt,340.9564419974632,363.9014065588608,218.80193679933893,23.90342530696189,47.80685061392378,57209.61508626607,10714,presynapticmembranes_2,87.657248997965,False,0.012381293810904,0.9825832939213796,0.99492992397327,0.9622846888766904,23.903425039502626,0.9015251122775524,0.985136353444296,0.3576917969657736
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,8,synapticvesicles_235.txt,430.8329894905377,882.0646005840491,167.28762065560505,23.684164882143964,47.36832976428793,55649.70120429882,10498,presynapticmembranes_1,264.35620322108275,False,0.012422707863152,0.9858699258755164,0.9965642034242208,0.9694416126395484,23.68416488766601,0.7237498849461014,0.9884274261888192,0.3840527646174494
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,9,synapticvesicles_105.txt,341.88811235693987,621.8871982702941,212.1807463630811,23.68246439180038,47.36492878360076,55637.71534973435,10524,presynapticmembranes_1,101.11797399881678,False,0.0124284764751791,0.9863277247044252,0.9969474383787532,0.9735947256371822,23.68246440446987,0.6253419701876936,0.989941624556282,0.3877246147936318
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,10,synapticvesicles_112.txt,295.8186617460404,686.5637919165563,226.1725459777268,23.647473047695986,47.29494609539197,55391.46183501912,10478,presynapticmembranes_1,175.69423277118148,False,0.012407693080604,0.984678348103532,0.9969437049616836,0.9740275553461788,23.64747305476453,0.6141826851176033,0.990068860077032,0.3744955207458942
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,11,synapticvesicles_284.txt,376.02264979905294,969.146135694356,223.3699875074561,23.41955856876447,46.83911713752894,53805.25870710195,10332,presynapticmembranes_1,366.1154280800289,False,0.012406169436872,0.9845574312672236,0.9957913832835584,0.9699476534705292,23.419558568667128,0.703812689672821,0.9880382643396496,0.373525687538236
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,12,synapticvesicles_139.txt,475.0651404086773,690.8884781570803,173.6673245194846,23.368366213247374,46.73673242649475,53453.19381019799,10244,presynapticmembranes_1,68.44780914901813,False,0.0124343195930123,0.9867914363370656,0.9972217311580608,0.973316416761334,23.368366216000723,0.623551745076283,0.9900501368390427,0.3914438895765457
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,13,synapticvesicles_271.txt,456.0209045670803,993.574643173039,210.8869260430405,23.306894476054925,46.61378895210985,53032.46803942732,19372,presynapticmembranes_1,367.5623123356074,False,0.0124329216778278,0.986680497357054,0.9947604742277086,0.8877073776105969,23.30689455324329,2.617192309136983,0.9626445452425751,0.3905540853927469
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,14,synapticvesicles_48.txt,260.8362372507731,435.75050233557846,225.68880453612127,23.15420592272556,46.30841184545112,51996.99952068419,10044,presynapticmembranes_2,165.20259322319018,False,0.0124208303168416,0.9857209232214832,0.9971972778254656,0.9780691266405932,23.1542061226248,0.5077919622128838,0.991458832470004,0.3828576645278169
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,15,synapticvesicles_123.txt,380.9047668991115,812.9356783198295,155.8832319274169,23.1450414942958,46.2900829885916,51935.2827596488,9958,presynapticmembranes_1,217.3993849742385,False,0.01240976434201,0.9848427240472668,0.9970221437605176,0.9766839829761664,23.14504150136438,0.5396501816631452,0.990920695525212,0.3758139248130285
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,16,synapticvesicles_274.txt,259.7024484106097,959.720286219822,213.49226795489943,23.067899866924964,46.13579973384993,51417.71609657307,9942,presynapticmembranes_1,406.8464415185661,False,0.0124242091551423,0.9859890688707054,0.9944920697994668,0.9610265370348114,23.06789984366815,0.8990359402418789,0.9844524099700702,0.3850083704430881
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,17,synapticvesicles_300.txt,298.3636374687639,908.4152898662828,231.2359502177003,22.99910386249834,45.99820772499668,50959.05348107265,9850,presynapticmembranes_1,345.5191436514221,False,0.0124243926256895,0.986003629149894,0.9967440191878516,0.975242800535808,22.999103866590843,0.5693934019228575,0.9902936535922384,0.3851251535371643
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,18,synapticvesicles_22.txt,341.8316362304498,521.6474812218228,177.00767368665254,22.99147972297371,45.98295944594742,50908.391921729184,9924,presynapticmembranes_2,71.96820260370149,False,0.0124340197071433,0.9867676373020464,0.998233303217476,0.9807769702693708,22.99147948006637,0.441965893596469,0.9929964033330444,0.3912530055344516
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,19,synapticvesicles_33.txt,407.2181008662103,508.5579739397032,227.9333333727137,22.74633110981068,45.49266221962135,49297.248434254994,9636,presynapticmembranes_2,16.55622492704639,False,0.0124162342399358,0.9853561771412984,0.9973187677891884,0.9765805504242728,22.746330941493696,0.5327065505171129,0.9910973025797136,0.3799321591000706
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,20,synapticvesicles_182.txt,212.99556441887168,768.6665003126743,172.32324744310077,22.73066940952948,45.46133881905895,49195.489529553095,9686,presynapticmembranes_1,289.8636947288446,False,0.0123891485854983,0.9832066512547696,0.9965267115925645,0.9719729874773868,22.730669412184728,0.6370727562626798,0.9891605943580112,0.3626915361304366
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,21,synapticvesicles_88.txt,300.6804637577657,365.8059652208963,184.8406731904265,22.67476568633389,45.34953137266778,48833.407885673085,9622,presynapticmembranes_2,117.79115017125189,False,0.0124298864975571,0.9864396245150432,0.9956702540413892,0.9711623188553684,22.674765689127828,0.6538876629723015,0.9883178734855828,0.3886221254760245
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,22,synapticvesicles_144.txt,401.83192342744775,587.1866776924085,231.0062798200541,22.56515942023138,45.13031884046276,48128.666363489785,9536,presynapticmembranes_1,35.72257357220233,False,0.0124037805944681,0.9843678519975834,0.9964107336217156,0.97462071052259,22.565159425827595,0.5726877131719822,0.989873726691978,0.372005136084909
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,23,synapticvesicles_243.txt,472.47566817370745,808.4557398921004,162.82910775359747,22.54260840743073,45.08521681486147,47984.51504029655,9534,presynapticmembranes_1,184.09301221087367,False,0.0124215278774499,0.9857762818464192,0.9965691573731098,0.97316357942455,22.54260841288708,0.6049629202359124,0.989547483988542,0.3833016774083401
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,24,synapticvesicles_125.txt,502.773685574413,689.6179670901366,215.4865905831046,22.52031584240062,45.04063168480124,47842.29896415798,9508,presynapticmembranes_1,65.82564697905865,False,0.0124038625508546,0.984374356081688,0.9982539726348626,0.9817600995903898,22.52031584714613,0.4107683182449124,0.9933058107215208,0.3720573031523136
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,25,synapticvesicles_156.txt,423.3466617156004,697.0344120192686,201.0851435354041,22.35066726820481,44.70133453640961,46769.21593675246,9354,presynapticmembranes_1,99.08012156043507,False,0.0124152731150388,0.9852799019731624,0.9982878174784282,0.9843131657737024,22.350667272555167,0.3506112123517069,0.9940954219670104,0.3793203816732349
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,26,synapticvesicles_53.txt,276.83604533167323,525.2211427972587,188.8979277610848,22.342728484182995,44.68545696836599,46719.39744555031,9366,presynapticmembranes_2,136.3985296335094,False,0.0123942885547876,0.9836145608021942,0.998103054469904,0.9811547919895812,22.34272893029647,0.4210533742118387,0.9930185757258072,0.3659632411873224
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,27,synapticvesicles_54.txt,298.0609766732859,405.66871959767707,137.60613967225697,22.244567341546105,44.48913468309221,46106.32408319821,17492,presynapticmembranes_2,108.00687601501272,False,0.0124357584863901,0.9869056273591296,0.991497241549769,0.8901662447086487,22.244567397388952,2.44320437208679,0.9610979424974327,0.3923597772940468
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,28,synapticvesicles_5.txt,381.1923588741525,334.04887933848926,203.2678829753829,22.22115047288882,44.44230094577764,45960.868850980536,9280,presynapticmembranes_2,54.22919184473039,False,0.0124501502141356,0.9880477593099094,0.996670699531216,0.974393691950068,22.221150476979524,0.5690016243374327,0.9899875972568716,0.4015204328918102
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,29,synapticvesicles_277.txt,302.5520942547961,1000.348667757192,159.48414794983114,22.219061549868748,44.438123099737496,45947.90826750898,16442,presynapticmembranes_1,419.14434086670747,False,0.0124440267682075,0.9875618007532292,0.9866103545944244,0.8815434485284008,22.21906164531157,2.6319934194384857,0.955090282774617,0.3976227230260693
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,30,synapticvesicles_309.txt,278.1416901349005,799.3177458421122,188.49928283119425,22.202101316453508,44.404202632907015,45842.76981862204,9244,presynapticmembranes_1,263.89828550294453,False,0.0124695841223001,0.9895900402532164,0.9966465203262298,0.9710667576668512,22.20210132373668,0.6423787779047997,0.9889725915284162,0.4138905487501245
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,31,synapticvesicles_95.txt,158.106167316145,497.4956328284269,171.23579174227297,22.152182390624866,44.30436478124973,45534.24761285124,9198,presynapticmembranes_2,248.7240704638608,False,0.0124681200832128,0.9894738536598928,0.9977567755196962,0.9755046897883508,22.152182396735714,0.5426245796730765,0.9910811498002924,0.4129586552278515
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,32,synapticvesicles_189.txt,223.0925749600437,788.2838952502412,223.67965127998505,22.14616026435657,44.29232052871315,45497.12190960139,9140,presynapticmembranes_1,296.8154553191105,False,0.0124585879966616,0.9887173843324982,0.995975165592844,0.9714358190640138,22.14616027076079,0.6325869290113609,0.9886133616341948,0.4068912696041468
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,33,synapticvesicles_311.txt,217.96384092595667,860.4863676655302,215.01993082352777,22.119419121748606,44.23883824349721,45332.509644247446,9192,presynapticmembranes_1,352.424484555908,False,0.0124244336038827,0.9860068811919463,0.9930605943823664,0.9556018688656508,22.119419051097253,0.982060867646238,0.9818229767273516,0.3851512370708665
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,34,synapticvesicles_276.txt,292.3852894279827,1006.599961553124,232.4714521014658,22.079516138538324,44.15903227707665,45087.61517838868,17466,presynapticmembranes_1,433.8221616593007,False,0.012424299493432,0.9859962381452296,0.9931840168009944,0.8770092272224135,22.07951609479669,2.7155767470542056,0.95833157992742,0.38506587277875
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,35,synapticvesicles_114.txt,313.1719229655324,701.4943906894007,161.3408781193309,22.05108475028112,44.10216950056223,44913.66387761094,9132,presynapticmembranes_1,171.12795947449968,False,0.0124406339600682,0.9872925464533076,0.9975785041891392,0.9763380178336484,22.05108476322039,0.5217723744160264,0.991206358282492,0.3954631249970359
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,36,synapticvesicles_232.txt,417.5241101100201,886.9676158260055,226.41605043999056,22.031927601294846,44.06385520258969,44796.70766277577,9054,presynapticmembranes_1,277.70455858826585,False,0.0124030075967311,0.9843065066588692,0.9964469276401184,0.970769838473379,22.031927606250868,0.6439968026735332,0.9887438008900966,0.3715131057900702
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,37,synapticvesicles_160.txt,329.877590376203,750.1529675222716,176.39176320717084,21.99840807572233,43.99681615144468,44592.5565212961,9056,presynapticmembranes_1,193.0630810386496,False,0.012461544945836,0.9889520487305908,0.9984141544189434,0.9840206710132812,21.9984080799228,0.3515197998931809,0.9940961093972448,0.4087734336838012
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,38,synapticvesicles_258.txt,469.6108589372241,935.4291915217112,179.62024490730892,21.959122080298563,43.918244160597126,44354.07522951809,8970,presynapticmembranes_1,310.5793943489046,False,0.0124322324991226,0.9866258039225378,0.9969495664610788,0.976597454050593,21.959122082356995,0.513899363540998,0.990843932737933,0.390115407780481
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,39,synapticvesicles_145.txt,380.90186690612,667.618374456324,205.8812704718596,21.92987248314958,43.85974496629916,44177.072041026375,9004,presynapticmembranes_1,99.53294109133364,False,0.0124158188700675,0.9853232132604952,0.9972368108897496,0.975254668198153,21.92987248883177,0.5426619711083397,0.9906421680822703,0.3796677669175428
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,40,synapticvesicles_14.txt,379.12023994217566,518.7515094504713,137.22369755812915,21.89653532430069,43.79307064860137,43975.90802744354,8956,presynapticmembranes_2,32.34722243857092,False,0.0124234985560178,0.9859326755051164,0.9972218733162064,0.9796004356917304,21.896535329468783,0.4466797805817972,0.9919354420288634,0.3845560582563869
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,41,synapticvesicles_1.txt,340.7601497433765,855.5920531134692,233.6561289938313,21.88791473922039,43.77582947844078,43923.98901544874,8886,presynapticmembranes_1,280.8852400936587,False,0.0124229779466986,0.9858913597890429,0.9949220679241352,0.9698404405141524,21.88791467604519,0.6601298646933399,0.9873975797011404,0.3842246788168509
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,42,synapticvesicles_273.txt,250.93948137409765,977.864821496051,153.61397401805095,21.8788072183412,43.7576144366824,43869.18175497214,8906,presynapticmembranes_1,425.56102288186776,False,0.0123929549008607,0.9835087216154008,0.995838125278538,0.9738198158314424,21.878807124484368,0.5727911999073508,0.9892326324444094,0.3651143407268295
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,43,synapticvesicles_242.txt,469.208079777219,895.4373246903451,226.07291620228028,21.87165115713628,43.74330231427256,43826.14999211307,8938,presynapticmembranes_1,274.04703134261035,False,0.0124438786879181,0.987550049055813,0.9973065928731372,0.974485011149286,21.87165116059779,0.5580549355093597,0.9904601183559818,0.3975284666201905
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,44,synapticvesicles_264.txt,384.31888510773547,854.1859379995624,197.86018866891263,21.860500734318727,43.72100146863745,43759.15491155552,8958,presynapticmembranes_1,255.8713222542495,False,0.01242396235466,0.9859694827083448,0.9955758932436358,0.965951313585424,21.860500739965605,0.7443213345606976,0.986688519346172,0.3848512764332902
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,45,synapticvesicles_209.txt,164.47435169537613,756.8608706164438,193.5588360847354,21.82546228984385,43.6509245796877,43549.07786117039,8868,presynapticmembranes_1,324.0185412921669,False,0.0124533753842115,0.9883037098014352,0.9956196464778094,0.9651872380028076,21.825462850479106,0.7598046436922905,0.9864899239353088,0.4035733255556978
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,46,synapticvesicles_109.txt,368.1511539199437,631.7675486165397,161.84763143911826,21.77352549539281,43.54705099078562,43238.92339971986,8888,presynapticmembranes_1,85.5241571848195,False,0.0124370185658335,0.987005627652238,0.997699618259034,0.977806746878222,21.773525500016323,0.4832253627753491,0.9917317568447904,0.3931618459553924
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,47,synapticvesicles_251.txt,503.8857746563614,897.3586013695947,178.4628120688172,21.7629034885192,43.52580697703839,43175.67317585959,8862,presynapticmembranes_1,268.4971449368395,False,0.0124195264652371,0.9856174491561824,0.9978327787532468,0.9786821959805048,21.762903494834777,0.4639373115980762,0.992087603921424,0.3820277339100165
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,48,synapticvesicles_79.txt,178.953867319645,487.57130018087656,216.03244125742845,21.741751905854485,43.48350381170897,43049.90688820382,8816,presynapticmembranes_2,237.57819211648263,False,0.0124312909319996,0.9865510808653816,0.9969663193485327,0.972500860350702,21.74175185042412,0.5978794703551971,0.9896266816491834,0.3895160793129123
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,49,synapticvesicles_116.txt,338.66135404017655,673.2754355341648,191.50106372851243,21.73819134200076,43.47638268400152,43028.75999415311,8926,presynapticmembranes_1,132.97653520899573,False,0.0124369608238339,0.9870010452293462,0.997837680403404,0.9768929613218316,21.73819134700463,0.5023052282486612,0.9915542646789322,0.3931250918851755
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,50,synapticvesicles_281.txt,347.8989424772499,983.552362941149,180.8743058405881,21.71264516480584,43.42529032961168,42877.23923883182,8804,presynapticmembranes_1,388.3322885579851,False,0.0124414460733532,0.9873569960139806,0.9962895687275184,0.9744071689653344,21.712645043059144,0.5556880559026826,0.9897248487988632,0.3959800532104087
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,51,synapticvesicles_38.txt,245.6037831800255,394.5714891167607,162.9527821373834,21.655232932452737,43.310465864905474,42538.011851709045,8850,presynapticmembranes_2,166.5226494814723,False,0.012454830110073,0.9884191572942924,0.99676236217281,0.9722433689071628,21.655232935522577,0.601076311820756,0.9894066641931158,0.4044992910021294
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,52,synapticvesicles_307.txt,257.68042899306494,832.2415905367272,216.23815818322464,21.60005080093829,43.20010160187659,42213.65213648307,8718,presynapticmembranes_1,304.9361046473797,False,0.0124243618920445,0.9860011901183549,0.9968827831164656,0.974829182726026,21.60005080697204,0.5436909319708461,0.9902667029993336,0.3851055908868875
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,53,synapticvesicles_171.txt,337.20036834912713,828.5379035232596,181.6187895357289,21.545962301021422,43.091924602042845,41897.325051554806,8688,presynapticmembranes_1,253.63644405868308,False,0.0124484244734048,0.9879108039934792,0.9977253557940484,0.9808016217371996,21.54596230767351,0.4136475344187549,0.9926482355769938,0.400421960438393
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,54,synapticvesicles_260.txt,519.7793592335682,921.4878747199568,223.94618842275497,21.464063367651296,42.92812673530259,41421.36769177757,8588,presynapticmembranes_1,293.46876812363183,False,0.0124820712953805,0.9905810261586104,0.9976122020700516,0.9773873254294878,21.464063349779767,0.4853598794894276,0.9915447390778824,0.4218389128383152
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,55,synapticvesicles_84.txt,202.61907696247133,476.41109164887627,165.7844255561439,21.42663642977701,42.85327285955402,41205.0656875573,8618,presynapticmembranes_2,203.1861120396871,False,0.0124352872371673,0.986868228875528,0.9982328068690348,0.9790095617898974,21.426636323508983,0.4497544857989546,0.9924658333452934,0.3920598166564704
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,56,synapticvesicles_50.txt,267.3946665035618,491.0567661412993,234.67838516682863,21.30995861055984,42.61991722111967,40535.58340184476,8512,presynapticmembranes_2,155.4216706991728,False,0.0124714169651269,0.9897354952250104,0.9974395119047692,0.9759855806035987,21.30995861803268,0.5117462835733918,0.991003332514418,0.4150571940757181
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,57,synapticvesicles_100.txt,272.7036782467391,658.9106583278787,144.6833152344259,21.28758962369892,42.57517924739783,40408.06718084321,8438,presynapticmembranes_1,184.3986576010536,False,0.0124794943258166,0.9903765170595484,0.9968231543271396,0.9777086668434992,21.28758962815484,0.4745287525000715,0.9910888080820476,0.4201986142529913
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,58,synapticvesicles_169.txt,309.7310183874188,811.4522083549809,227.598238044538,21.272016099701386,42.54403219940277,40319.4471329491,8446,presynapticmembranes_1,259.52150855322844,False,0.0125061310827732,0.992490418303595,0.997209940528222,0.9749876306247982,21.272016300271247,0.5320635290576973,0.9905432475571948,0.4371535039670683
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,59,synapticvesicles_81.txt,182.69708341504668,440.68290543527314,200.64185724841232,21.128030185758483,42.256060371516966,39506.23432345912,8344,presynapticmembranes_2,230.30993574203623,False,0.0124883148819208,0.9910765191113076,0.9972758202965046,0.9766736217901322,21.12803017025784,0.4928404225809328,0.9910951607445928,0.4258130948824107
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,60,synapticvesicles_204.txt,200.4186037175625,815.7287005175843,181.5363218210168,21.11445642326186,42.22891284652372,39430.14055654631,8306,presynapticmembranes_1,331.4945582891001,False,0.0124862482771277,0.990912512717806,0.9953739683360772,0.9697692760722474,21.11445642815421,0.6383053031640918,0.9876925606569282,0.4244976548531971
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,61,synapticvesicles_99.txt,269.32467086551407,699.8765439767163,183.17075003898543,21.067026025184514,42.13405205036903,39165.015665609935,8316,presynapticmembranes_1,205.11083496856605,False,0.0124878855422139,0.9910424465798048,0.9975372785595344,0.9739669905655302,21.06702589411828,0.5484380838578017,0.990466192161333,0.4255398105861207
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,62,synapticvesicles_151.txt,422.4732652081987,640.748937563726,209.49046225271704,21.06563180072733,42.13126360145467,39157.24030961736,8248,presynapticmembranes_1,55.85978266507958,False,0.0124850943684577,0.9908209381700148,0.997147249541362,0.9769554394616036,21.065631806745788,0.4854482274501249,0.9910897065174344,0.4237631662564438
20231017_EGmilled24-2_68,15F1,2025-07-23 11:24:00,63,synapticvesicles_106.txt,350.3143438700896,582.4465399362837,251.157201166201,21.014367477463274,42.02873495492655,38872.06182061721,13660,presynapticmembranes_2,86.89363113535317,False,0.0125268958508968,0.9941383167035552,0.9779172619764304,0.8751883416080872,21.01436730992557,2.6228380340086086,0.9470985858659275,0.4503707418631231
