tomogram_name,set_name,timestamp,active_zone,faCoordinateX,faCoordinateY,faCoordinateZ,nearest_neighbor_distance,distance_to_presynaptic,distance_to_postsynaptic,distance_to_fusion_point
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,364.864658,533.434637,170.104244,6.685817438180472,4.526143381933173,21.945655622231207,41.30695668643379
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,435.513912,474.781201,148.138831,9.583409293520871,5.69752845326172,20.4019031307796,30.28323934468025
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,345.103413,619.509106,99.16315,6.465546736309177,6.190744305750656,19.627670642541688,85.48955420329685
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,461.082522,432.033819,160.136326,5.951177425265842,4.998766224786843,20.92459709318447,17.373159224475987
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,390.871805,532.060692,135.253355,7.258560627796417,4.940671278342903,21.545275754508168,50.60431745854721
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,465.821717,443.855474,141.985642,7.849286856174404,3.531954165862417,22.36784732414838,27.59772150446308
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,487.005009,429.337175,136.917037,8.050527738850658,5.13043576426004,20.881378109746187,22.02802515102553
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,315.069703,636.889752,117.872003,6.574469184821203,3.435037274361619,22.83654179923782,62.44006992105195
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,341.483859,604.844441,118.151428,7.881150247638587,3.5862166598804324,22.239804832196512,67.13867816278089
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,383.784307,467.270163,206.346836,5.475770674140939,3.95351577784095,29.202816625961443,65.7918792500695
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,450.638555,458.276203,145.6086,8.903116382546596,3.819707931765944,21.685594801904948,26.330032976353685
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,457.567917,443.343105,152.637034,8.578601557625252,4.674922685993132,21.519278610019374,16.056942983754002
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,208.133695,762.535627,131.340683,6.470165114030884,10.887562651566345,22.76369446694288,94.71302578175988
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,461.068205,482.93725,105.443791,10.022524962182588,3.178249188315561,23.89037484273701,68.48163111973835
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,366.819423,523.022386,180.134012,6.484699120845462,5.448193992088707,21.96913036380393,34.44878624366267
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,379.945284,542.16403,139.978194,6.487012848869711,5.264328757675377,20.89105071232076,63.07852942081045
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,530.995522,387.865003,133.834941,6.0024588567322725,4.876099017556872,20.04630195729557,45.14320949516069
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,200.287041,726.983773,202.442919,7.842874956217493,20.134302577884423,24.77038776403896,96.15259426396574
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,510.582477,427.092393,112.668461,7.843381415479742,6.958156873691327,20.134213593733364,36.79862105486761
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,448.356911,463.385478,152.533547,5.517322179729406,9.299398828028224,16.536488124624977,28.59646441939645
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,319.48728,621.442025,143.689984,5.598978799127045,8.51158668563865,18.44674267100764,38.539097931428536
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,379.394097,514.886106,176.932558,9.482024342907684,7.333280577830442,21.56095827071091,47.017794704774346
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,320.344919,638.707945,107.265119,10.323746640815749,4.141253668635209,21.76455601419113,73.49396044111597
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,416.488827,510.388486,127.768437,7.487651517106101,3.946864971775832,21.914333309435364,32.9461994621077
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,399.609329,474.532526,187.372088,5.790437967452642,6.506949070954242,20.234235475778043,41.88279087447177
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,481.194931,434.888907,136.435101,8.050527738850658,4.353738196646611,21.88051061477795,28.83623692681305
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,437.457569,507.045671,117.30072,20.676060420129588,8.067005052410115,15.75106330397742,47.8032764376295
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,293.478214,620.346307,167.171821,5.345978225362129,5.245725547950019,23.636941063928514,17.890191694093566
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,444.403636,459.540056,152.374832,5.517322179729406,4.983379014179629,20.9545750689925,24.55319637750385
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,347.535885,627.728904,91.685191,5.473062916534114,11.96526605447339,17.18606589733498,94.650061607799
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,376.253772,521.672396,171.102171,6.8631423221071,5.665320147841784,22.010494540368505,47.047626368505405
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,215.047348,749.124642,134.095335,7.099360999166128,5.595326535364276,22.987860409836475,79.53497682009493
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,432.619581,427.079614,198.094016,8.756486799119436,6.469953368028307,21.359299126504936,43.43957614078372
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,315.224223,563.299769,194.947685,6.458663484424791,5.319196794060378,23.8746588881273,49.52035530809432
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,330.367401,611.595011,138.136474,6.632756076246697,8.113020641979865,19.47990888456141,46.43837180475832
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,393.741459,519.762254,145.065142,6.699012768020424,3.45549818203738,23.207429845398494,36.60568320194362
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,462.31607,448.261414,147.454594,7.849286856174404,7.073949008087507,18.74601051797735,24.10826635689572
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,236.113287,735.075207,108.098028,8.337743515516731,5.188655411776778,19.6526685601026,65.54986018421302
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,323.08364,558.914459,189.573508,5.995507671958798,5.306303937873477,21.320393860288547,43.0251183859914
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,347.622696,619.546071,93.208728,1.6046753154519906,6.392366173311029,20.445786234396195,91.6503370590956
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,500.366648,433.403947,115.037587,7.9892298896789935,4.513744224911418,23.19019976650782,35.01882871604548
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,384.507523,520.203637,158.465507,5.550380347852303,3.644292992338896,23.28419365764503,42.57488858610709
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,395.658402,480.948601,185.600028,7.74054514931303,6.112189747655958,20.722812083328414,39.865447199197575
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,343.451144,550.220782,174.634659,12.482122858209172,3.885753032387351,20.843219469198413,38.993258706390336
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,479.213238,461.526988,113.68574,9.89901626487674,4.787821835907162,22.178525711960337,59.65184700641751
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,217.435373,744.777615,141.008437,7.977855610516259,6.722374531395688,21.379961224025127,74.71236398072092
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,525.29657,400.82659,119.306662,5.31873398490534,4.686258959088363,20.259468854848755,39.43077883445506
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,352.485847,575.771324,134.190686,21.59203911079973,2.722088711701916,19.28567208308409,71.55723186046893
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,386.851639,502.20823,178.75692,9.723207161056765,6.92006397582715,21.03112922847652,40.54811405404725
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,395.489208,503.784499,163.209456,7.142729461464485,4.868635810560527,21.322645144556567,26.420325499687426
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,499.202467,420.903035,128.961129,5.631770359712245,4.2697068203300965,21.37452778826278,17.627787041081625
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,416.474723,517.027188,131.231436,7.487651517106101,9.882499776844226,16.34484267355904,36.43863992692701
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,442.498537,444.035526,167.510381,8.152569886672842,4.170043869154847,22.31336741330241,13.614315066625457
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,525.470897,397.351807,123.329649,5.31873398490534,4.19655373156119,20.713090852092044,38.77622072869151
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,518.055784,430.555411,99.469226,8.433490894900208,13.674641833128248,20.284695448741072,51.59246356449718
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,512.476633,427.405304,105.063667,7.843381415479742,6.469300676597699,22.76844156785974,43.20885548723427
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,299.164265,664.844945,100.922401,9.120362500819034,4.748266023723427,19.958322176203765,62.452596356412855
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,370.053838,556.790767,130.353678,5.180291706157156,3.740921334115389,21.662105958714285,81.98951164526147
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,519.425976,394.159648,136.956884,12.38342891775466,4.028036008167155,20.32989006562441,31.913253466211696
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,478.5419,454.968505,121.069921,6.763484995163413,5.217653674656796,21.84140775564693,51.24954975494659
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,407.885126,525.239638,120.770437,9.167930988140936,4.7562161445692,21.03139744468448,47.74728595876853
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,466.574577,495.071495,93.271758,8.917028081949104,13.777385604363133,20.197255951013585,81.03573306445969
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,222.312279,740.93291,129.107599,8.473107467279817,3.936041699854419,22.822769404852963,69.42087949002153
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,370.48412,538.507825,155.265917,6.373811200370161,2.68002696119742,22.73685669469309,56.92464917051201
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,308.525434,622.812602,151.078111,8.60183987695532,6.077628923466312,20.527831263499777,28.841826984332045
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,204.773616,739.05905,179.009669,6.700484198851435,14.42278005378295,22.10767148791301,87.27368997577962
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,427.122746,433.597236,196.098654,4.63500742144238,5.161187988739573,22.48489663608857,42.65741769510751
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,338.497037,625.880556,99.049534,5.844936708905341,5.699107928917836,20.79276682872237,83.3606901476781
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,480.491678,418.738905,152.512572,6.384300677821619,4.131274766619713,19.532300287515653,21.89518405691286
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,205.485986,723.024837,193.004157,7.7211688353018255,13.696525454310231,21.38163926387097,84.99985040598553
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,334.526289,630.049614,100.057205,5.844936708905341,6.118397617858024,20.36008469121728,81.79524084368592
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,462.524405,491.436372,100.335424,8.917028081949104,7.639409797175312,20.83854985265904,73.00210001286653
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,522.435779,423.631275,101.468164,8.433490894900208,13.44507856582377,21.44909916807646,50.08238613516002
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,201.738012,719.323284,203.292789,6.543729205812657,17.050105851679312,22.74820316195813,92.28480313167326
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,330.49696,621.384917,121.254986,5.711506599337277,6.687328751501232,20.470661783962083,60.41840279390186
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,364.356416,528.237352,177.169379,5.748721720433722,5.279983804960311,21.31577638955182,34.997214422105706
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,488.742759,452.631134,107.494528,6.813904008980937,3.5773785965564224,24.52074445863659,53.62056906127666
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,318.549544,644.582968,98.689555,10.548912956283722,4.11851723112488,21.68020555377317,82.72295712755185
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,476.589326,432.763518,144.310273,7.360057200708856,5.143136845671007,21.07438758303681,29.78565305681936
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,490.534573,459.193967,101.972942,8.605570035540735,6.910231456441906,21.253261827451897,62.1097373615678
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,418.4725,514.791322,119.959953,6.587020524305239,3.632783357306718,21.642794402630475,41.6498543960991
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,386.380058,538.907181,124.940408,5.396430125349462,4.103927214455798,22.632054018481146,61.427515468189846
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,439.12318,460.957461,156.589161,6.903102304196438,5.253331321293072,20.37448022873073,26.0395114150806
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,305.286303,591.277985,182.227193,7.507351691861565,5.5753203260187165,21.999549050115142,23.051712115127188
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,321.814533,614.027581,145.324158,6.292149864326535,7.023827495998797,20.01685675790263,36.26350940467991
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,314.460537,622.038296,141.297312,5.598978799127045,4.199990945303381,22.475786387247567,37.25210687485298
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,496.165551,432.146583,123.197943,7.422690163667446,5.412110403842018,22.51703929554448,28.518504020403707
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,330.867218,628.08743,106.076246,6.927957842377322,4.584506461222794,21.68126782854537,74.50373501163477
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,493.408484,429.876214,129.711004,6.235319032203091,5.727384606461782,21.37342120386888,23.49242806398501
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,315.493603,618.050115,146.363881,5.882536408305301,5.386830878782082,21.332072526549776,32.727740584923815
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,335.363908,606.539492,129.514743,6.003399979342191,5.180653068362073,21.77067148176871,55.0104290447706
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,337.602803,633.284866,93.617014,6.591065384510161,9.336163064889725,19.061541748554305,89.57131303413351
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,494.401108,451.727953,103.807166,6.813904008980937,5.285003713024775,22.30675451305826,55.0885086924572
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,426.535448,418.48502,209.136862,15.042638322068107,4.688036780622246,29.320777522406743,57.54382989243053
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,503.50412,444.918726,101.885089,7.9703666423997,6.993093678927538,20.09884968825557,52.57159391232533
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,268.950065,725.67646,84.045,17.445745201651725,23.58567752092495,7.176074879586345,73.8316105844484
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,451.780464,477.937806,125.137015,5.802809071370262,4.650489342205859,21.260189154301003,50.515514639159946
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,265.28007,708.63792,84.802177,17.445745201651725,10.166327305111762,17.488899297257696,62.31165087431079
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,400.526043,505.012195,153.931317,5.259467915696895,4.110222702710426,21.539589530526666,21.2063818967337
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,361.437794,607.009324,90.509489,8.850227529629874,11.105840639617837,17.312341904284814,100.99787031441656
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,360.510949,615.518387,88.259304,8.850227529629874,15.007653341141388,16.008298740925653,102.79996145140512
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,388.475207,541.789439,117.291449,8.362260012817005,6.248219396053836,21.103378910477588,66.42394404578643
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,335.430866,589.865456,143.77493,6.977292221867873,3.692310915348678,20.90098861968082,48.4897881011145
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,429.883103,434.7888,192.571063,4.63500742144238,5.60493160125464,21.83033668307253,38.29731038806074
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,503.322923,437.426884,107.406744,0.744577896411797,4.67711926911207,22.48741360546853,43.63158086047832
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,473.18293,447.187623,129.653017,7.208452035190777,3.037558073426144,23.833064078631512,41.52760037410849
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,200.623504,735.10191,201.289081,8.20662524009601,24.472796865059102,22.46565255192237,99.667095237084
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,288.497229,651.026502,134.976238,11.675505385473553,3.0583659360075424,21.92687187627622,47.32907664584158
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,202.497528,734.91976,186.543863,6.269129464280377,15.496940957870732,22.623907680524184,89.62007954986778
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,342.308859,629.30176,91.286768,5.473062916534114,9.521136029675716,19.93161523610731,92.55888497152704
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,505.560827,449.900424,96.013174,7.9703666423997,12.213107443824322,17.921553896779205,60.49567688320597
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,347.854766,620.483935,91.927503,1.6046753154519906,7.211003398076512,20.41477811886293,92.97618250866093
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,503.408453,437.461706,106.667915,0.744577896411797,4.424792874415831,22.728457633238648,44.17673953301904
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,454.462648,479.53247,120.24462,0.1679087873251477,4.418520976734398,21.579306276249905,54.95754784105071
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,454.453562,479.542739,120.077272,0.1679087873251477,4.331593879673802,21.67264469244205,55.0327032778771
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,294.493968,623.678938,163.117034,5.345978225362129,5.1104069983616505,23.596966013402835,21.29026964885218
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,482.479585,452.012671,116.140915,0.4175742950158669,3.371080050205592,24.11910583679884,49.53174861683116
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,497.591669,425.982103,127.078884,0.0916481028608841,5.048266149606087,21.79312952077425,21.870765575892417
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,497.557812,425.980673,127.164037,0.0916481028608841,5.073509946432064,21.760910117737865,21.82187649784126
20241030_AMmilled12-1_15,unknown,2025-07-24 15:03:08,0,482.516218,451.897059,116.54049,0.4175742950158669,3.5764254717656776,23.933501813117594,49.25863824577728
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,396.786208,711.557858,217.39264,9.473365855308746,3.012317628251896,22.656090236039763,151.60689319436716
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,461.635347,501.55514,108.704991,8.267708222512622,6.260201261599686,24.985205658484887,35.12635216323674
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,345.617427,754.752825,230.816025,9.45507323326033,13.694252876445963,21.736692259858387,216.8244539741937
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,443.376922,302.349519,99.869497,9.852627380452546,5.794432702010294,20.64912306614962,82.52799909657227
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,457.548044,217.489895,143.192559,6.540586531123588,13.644203779770374,20.622491447616262,58.50178944380821
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,493.47056,629.907734,211.651157,8.48130521716731,9.505122549386671,16.150631007493544,40.61228100716546
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,495.528401,548.6277,201.056384,8.7490077405943,4.562714434424305,20.806078976229195,16.57663029093931
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,458.516867,345.184825,133.026731,7.003554714459793,6.2211198650405874,20.551336164667923,45.79097908059126
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,495.822618,635.355122,224.976767,8.680010595492204,7.0404276885385455,18.89071896651457,38.77824129532951
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,484.734617,618.720664,200.927967,7.993758076102161,4.7205003382891775,19.55573621574884,43.15645804818517
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,485.662363,633.045284,210.592678,8.48130521716731,4.942395804085537,20.641964740374966,44.840552698032766
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,488.452397,463.134222,171.646755,10.010772311701077,8.085532980066427,19.81902152587726,14.261170199778944
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,439.90997,686.158822,208.815164,10.521570716508238,7.60675583036949,17.952680033492246,107.7920951857211
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,461.433561,320.481347,128.603072,7.778958554330142,10.40431346979469,15.19606670390336,68.180567236721
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,464.489871,395.424838,141.424117,6.754498373053431,5.473551050339571,20.339314888468667,24.66805254747342
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,447.648099,220.142176,132.828075,10.17441234400122,5.964874843920885,22.135540521425096,63.29127889061214
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,403.61876,717.770465,229.869856,5.947715450439135,7.186940560710768,18.684024012392488,150.9083460483305
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,497.595578,640.476065,231.757264,8.575563280893482,7.755008186655375,18.17523770665795,42.257001826682206
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,461.579466,176.324923,160.205183,10.276600332501443,29.92130285697653,22.052815398798487,92.32993458942448
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,427.69867,683.029396,190.159865,7.998258705263889,6.466066626639102,18.939211776856016,118.38448138854196
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,410.152585,708.305488,218.908948,9.495733789650693,5.859977884039147,19.6982284199918,140.46430523361263
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,453.243668,206.764264,135.212369,14.044580646414357,14.262549103203112,16.928135021528202,71.9857164514841
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,394.357444,734.127831,236.72814,20.009284243432365,16.05718843314451,11.944143962903537,169.3435299934336
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,468.718654,356.341441,160.30984,20.061474084021125,8.377308427148426,15.233637854363218,27.64055752197045
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,455.71785,300.454193,129.224912,8.870035767245628,5.364424078150287,19.946528958668797,54.96446948400676
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,481.557193,476.498716,157.443338,10.767767662125898,3.906389744162918,20.916789164001056,21.12743218330877
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,273.64542,773.597773,161.92183,8.874074083976593,6.207219751045453,20.535600828904524,275.5821312584092
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,471.745438,650.431554,199.165178,10.24135490520953,7.938909679446943,18.36332625422751,68.8002812905566
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,539.730272,609.101252,291.148601,36.53547986641114,27.16879607873208,15.824967537449387,70.07960759764873
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,501.241755,541.522307,201.540056,9.130331988342489,9.48445418198796,14.81295575644083,17.879262833375307
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,453.147303,280.557368,117.633781,8.173824418269627,6.081604743824996,18.510316793823232,57.33296101101541
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,330.341657,762.38351,218.979311,10.692455190273025,11.119981796506098,19.8326988960764,233.6163264737357
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,479.376389,621.858791,195.893911,7.993758076102161,3.8242797369386055,20.457362906878554,50.4001256794356
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,494.279908,567.150373,173.521592,18.036192993004157,15.334223802394575,9.721717510722266,41.2279167696623
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,408.73954,663.855342,147.087939,7.783787509696027,4.122098119378484,19.711203499679343,107.87826524592832
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,441.422987,691.303457,223.046818,9.171136611027563,6.533390157086944,18.32540635165681,108.47349139455947
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,454.318885,513.648241,103.572365,7.870223848564784,4.953902693217019,27.660254893758555,47.15840541636369
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,461.857032,252.080208,138.187879,8.697239982338601,9.508283830158234,16.06237117395611,38.55504555486404
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,445.996312,271.122799,109.243509,5.319854460592046,3.939872759878387,21.115373671436974,65.27381494501647
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,454.894626,279.666641,126.005545,6.297869797004888,4.361304626229102,19.170267544883743,48.8750270844928
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,416.351043,696.953499,199.362971,9.18689884837682,7.7397081512113,19.151568297376443,132.10145967347876
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,432.642036,669.853343,181.53307,9.138127739770376,3.5823601980593547,21.61385759711164,110.47444849254148
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,434.096101,681.818283,201.195315,10.521570716508238,4.222344590015087,20.85742600506501,109.80832387228487
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,493.993904,665.395199,267.799708,8.542180473691303,8.477178218540772,21.6209586126754,73.36110938379777
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,452.574418,288.002642,120.958101,8.173824418269627,4.63077559032746,20.704879019416094,56.40746211867221
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,489.149734,473.378844,170.313972,8.700904265728122,8.218710694533405,17.890929655148284,18.535899218899463
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,442.90764,594.411651,118.710304,7.696707049087721,5.316147627604469,24.75590438044896,42.150716441067495
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,464.862146,514.224598,125.093634,9.383448485283008,8.360791311342458,19.999159078572585,27.381884139696325
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,494.824678,577.127232,201.126851,7.854635243010363,5.3212067642489975,19.16607581391872,41.871499572998886
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,448.345178,261.16772,111.917615,7.3361821235583555,6.2565873017004,18.61229142564279,62.479559660936765
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,448.771223,597.55115,130.623768,9.565710902231666,4.605588974174452,21.60891300401694,36.20769544695628
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,456.958483,224.000108,142.971614,6.540586531123588,11.591238415140609,21.76099530443753,53.16046598744976
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,451.619759,267.446678,116.072112,7.047424391246297,6.270119096205484,17.716269340631722,57.57591744010823
20231026_HippAu_26,unknown,2025-07-24 15:44:02,0,464.413719,594.449087,153.223105,5.521409833628961,6.047936877260415,20.75632942956172,30.421141581130765
